ExecutionId,CycleName,FolderName,Issue Key,Test Summary,Project,Component,Version,Priority,Executed By,Executed On,ExecutionStatus,ExecutionDefects,CreationDate,Assigned To,Custom Fields,Work Flow Status,Total Execution Time,Total Logged Time,StepId,OrderId,Step,Test Data,Expected Result,Step Result,Comments,Step Custom Fields
b1de46d9-491e-4791-ba94-a1cae04a586b,Ad hoc,,MT-5,Verify that “City Name” is a mandatory field,IT FACTORY PROJECT,,PHPTravels,Medium,Lazar Roxana,4/10/2023 14:24,PASS,,4/10/2023 14:19,Lazar Roxana,,,,,9e0dcbe1-609b-472d-ab3b-bf821aa4cdfc,1,"Login to PHPTRAVELS website https://phptravels.net, using a customer account",,Website dashboard is opened,PASS,,
b1de46d9-491e-4791-ba94-a1cae04a586b,Ad hoc,,MT-5,Verify that “City Name” is a mandatory field,IT FACTORY PROJECT,,PHPTravels,Medium,Lazar Roxana,4/10/2023 14:24,PASS,,4/10/2023 14:19,Lazar Roxana,,,,,436eaa17-3d04-4f43-a4ec-ce135da5247d,2,"Open ""Hotels"" section",,"A new window with the ""Hotels"" section will open and the Search functionality will be visible",PASS,,
b1de46d9-491e-4791-ba94-a1cae04a586b,Ad hoc,,MT-5,Verify that “City Name” is a mandatory field,IT FACTORY PROJECT,,PHPTravels,Medium,Lazar Roxana,4/10/2023 14:24,PASS,,4/10/2023 14:19,Lazar Roxana,,,,,b067a574-ef2b-4dbc-ac95-7b725203d0d3,3,"Let the ""City Name"" field empty and click ""Search"" button",,"Under the ""City Name"" field an inform message will appear and the search will not be allowed",PASS,,
89323723-461b-4f67-9d26-e3a03f3c0cd0,Ad hoc,,MT-6,Check if the “Checkin” drop down bookings calendar it allows you to select a date from the past,IT FACTORY PROJECT,,PHPTravels,Medium,Lazar Roxana,4/10/2023 16:48,PASS,,4/10/2023 16:47,Lazar Roxana,,,,,35cd9b47-3c7b-44ba-9892-ffdde3c55652,1,"Login to PHPTRAVELS website https://phptravels.net, using a customer account",,Website dashboard is opened,PASS,,
89323723-461b-4f67-9d26-e3a03f3c0cd0,Ad hoc,,MT-6,Check if the “Checkin” drop down bookings calendar it allows you to select a date from the past,IT FACTORY PROJECT,,PHPTravels,Medium,Lazar Roxana,4/10/2023 16:48,PASS,,4/10/2023 16:47,Lazar Roxana,,,,,e9f8e219-5aed-4cff-96b0-4a154bb238e1,2,"Open ""Hotels"" section",,"A new window with the ""Hotels"" section will open and the Search functionality will be visible",PASS,,
89323723-461b-4f67-9d26-e3a03f3c0cd0,Ad hoc,,MT-6,Check if the “Checkin” drop down bookings calendar it allows you to select a date from the past,IT FACTORY PROJECT,,PHPTravels,Medium,Lazar Roxana,4/10/2023 16:48,PASS,,4/10/2023 16:47,Lazar Roxana,,,,,595745c7-8ff2-4c71-a955-c959973d92b6,3,"Click on the ""Checkin"" drop down bookings calendar",,The drop down booking calendar will open,PASS,,
89323723-461b-4f67-9d26-e3a03f3c0cd0,Ad hoc,,MT-6,Check if the “Checkin” drop down bookings calendar it allows you to select a date from the past,IT FACTORY PROJECT,,PHPTravels,Medium,Lazar Roxana,4/10/2023 16:48,PASS,,4/10/2023 16:47,Lazar Roxana,,,,,c30ad6c6-b9fe-47d3-9a2a-3a11156b081e,4,Select a date from the past from the drop down calendar,,"Date from the past cannot be selected, the calendar has the dates from the past blocked",PASS,,
6e5aa49c-e3a8-4cd9-bb3f-7cf288fb98f2,Ad hoc,,MT-4,Verify that the “Search” button is visible and it is working by clicking on him,IT FACTORY PROJECT,,PHPTravels,Medium,Lazar Roxana,4/10/2023 12:10,PASS,,4/10/2023 12:08,Lazar Roxana,,,,,87a81756-b039-4d1c-9957-a0642d2b7b71,1,"Login to PHPTRAVELS website https://phptravels.net, with a customer account",,Website dashboard is opened,PASS,,
6e5aa49c-e3a8-4cd9-bb3f-7cf288fb98f2,Ad hoc,,MT-4,Verify that the “Search” button is visible and it is working by clicking on him,IT FACTORY PROJECT,,PHPTravels,Medium,Lazar Roxana,4/10/2023 12:10,PASS,,4/10/2023 12:08,Lazar Roxana,,,,,8c257728-0d0d-4678-9256-89d0a62f23a4,2,"Open ""Hotels"" section",,"A new window with the ""Hotels"" section will open and the Search functionality will be visible",PASS,,
6e5aa49c-e3a8-4cd9-bb3f-7cf288fb98f2,Ad hoc,,MT-4,Verify that the “Search” button is visible and it is working by clicking on him,IT FACTORY PROJECT,,PHPTravels,Medium,Lazar Roxana,4/10/2023 12:10,PASS,,4/10/2023 12:08,Lazar Roxana,,,,,8e6b90d9-898b-43f8-9713-524d8d46fa26,3,"Find the ""Search"" button and click on it to see if it works",,The search button is visible and allows us to click on it,PASS,,
a65e667c-0abd-4d68-ada3-83fb643c4877,Ad hoc,,MT-7,Check if the “Checkout” drop down bookings calendar it allows you to select a date from the past,IT FACTORY PROJECT,,PHPTravels,Medium,Lazar Roxana,4/10/2023 16:50,PASS,,4/10/2023 16:47,Lazar Roxana,,,,,66c857df-8351-470c-b343-91329c455458,1,"Login to PHPTRAVELS website https://phptravels.net, using a customer account",,Website dashboard is opened,PASS,,
a65e667c-0abd-4d68-ada3-83fb643c4877,Ad hoc,,MT-7,Check if the “Checkout” drop down bookings calendar it allows you to select a date from the past,IT FACTORY PROJECT,,PHPTravels,Medium,Lazar Roxana,4/10/2023 16:50,PASS,,4/10/2023 16:47,Lazar Roxana,,,,,39630b6b-f5be-4d49-bfe2-320c24fe446f,2,"Open ""Hotels"" section",,"A new window with the ""Hotels"" section will open and the Search functionality will be visible",PASS,,
a65e667c-0abd-4d68-ada3-83fb643c4877,Ad hoc,,MT-7,Check if the “Checkout” drop down bookings calendar it allows you to select a date from the past,IT FACTORY PROJECT,,PHPTravels,Medium,Lazar Roxana,4/10/2023 16:50,PASS,,4/10/2023 16:47,Lazar Roxana,,,,,ad5b382f-f0fc-42d6-ad07-2fcdca27c42c,3,"Click on the ""Checkout"" drop down booking calendar",,the drop down booking calendar will open,PASS,,
a65e667c-0abd-4d68-ada3-83fb643c4877,Ad hoc,,MT-7,Check if the “Checkout” drop down bookings calendar it allows you to select a date from the past,IT FACTORY PROJECT,,PHPTravels,Medium,Lazar Roxana,4/10/2023 16:50,PASS,,4/10/2023 16:47,Lazar Roxana,,,,,5b1923b9-30fc-493a-9fdc-927e7eab75a7,4,Select a date from the past from the drop down calendar,,"Date from the past cannot be selected, the calendar has the dates from the past blocked",PASS,,
678d5e6a-1a35-414c-9060-67191f7e925a,Ad hoc,,MT-8,Verify that “City Name” text box it is allowing to enter any data,IT FACTORY PROJECT,,PHPTravels,Medium,Lazar Roxana,4/10/2023 16:51,PASS,,4/10/2023 16:47,Lazar Roxana,,,,,7b85e537-b3e9-4c25-b955-49b31770c7a5,1,"Login to PHPTRAVELS website https://phptravels.net, using a customer account",,Website dashboard is opened,PASS,,
678d5e6a-1a35-414c-9060-67191f7e925a,Ad hoc,,MT-8,Verify that “City Name” text box it is allowing to enter any data,IT FACTORY PROJECT,,PHPTravels,Medium,Lazar Roxana,4/10/2023 16:51,PASS,,4/10/2023 16:47,Lazar Roxana,,,,,41e5372e-e988-42b6-b583-0cefaefc1dbe,2,"Open ""Hotels"" section",,"A new window with the ""Hotels"" section will open and the Search functionality will be visible",PASS,,
678d5e6a-1a35-414c-9060-67191f7e925a,Ad hoc,,MT-8,Verify that “City Name” text box it is allowing to enter any data,IT FACTORY PROJECT,,PHPTravels,Medium,Lazar Roxana,4/10/2023 16:51,PASS,,4/10/2023 16:47,Lazar Roxana,,,,,05511839-79e4-428e-af04-b518beae8ade,3,"Enter all types of data in ""City Name"" text box",,"After three written characters, an informative message will appear",PASS,,
0847ffa0-a642-45b7-beed-f8fd7a511d9c,Ad hoc,,MT-9,Check if the search functionality works if a correct destination is typed with check-in and checkout dates in chronological order in the future,IT FACTORY PROJECT,,PHPTravels,Medium,Lazar Roxana,4/11/2023 10:58,PASS,,4/11/2023 10:54,Lazar Roxana,,,,,2744fc47-19c2-4af5-8585-731aa590f51b,1,"Login to PHPTRAVELS website https://phptravels.net, using a customer account",,Website dashboard is opened,PASS,,
0847ffa0-a642-45b7-beed-f8fd7a511d9c,Ad hoc,,MT-9,Check if the search functionality works if a correct destination is typed with check-in and checkout dates in chronological order in the future,IT FACTORY PROJECT,,PHPTravels,Medium,Lazar Roxana,4/11/2023 10:58,PASS,,4/11/2023 10:54,Lazar Roxana,,,,,1eac1b34-c39e-4961-a6cd-c01d4030bc1d,2,"Open ""Hotels"" section",,"A new window with the ""Hotels"" section will open and the Search functionality will be visible",PASS,,
0847ffa0-a642-45b7-beed-f8fd7a511d9c,Ad hoc,,MT-9,Check if the search functionality works if a correct destination is typed with check-in and checkout dates in chronological order in the future,IT FACTORY PROJECT,,PHPTravels,Medium,Lazar Roxana,4/11/2023 10:58,PASS,,4/11/2023 10:54,Lazar Roxana,,,,,b60be44c-68fd-44b6-864d-307c852d719b,3,"Type the name of a destination correctly in the ""City Name"" field, for example Dubai",,Will appear a drop down list containing city suggestion with the full name of the destination including the city and country,PASS,,
0847ffa0-a642-45b7-beed-f8fd7a511d9c,Ad hoc,,MT-9,Check if the search functionality works if a correct destination is typed with check-in and checkout dates in chronological order in the future,IT FACTORY PROJECT,,PHPTravels,Medium,Lazar Roxana,4/11/2023 10:58,PASS,,4/11/2023 10:54,Lazar Roxana,,,,,5a8a6d09-c266-43eb-89e4-2f28fab145cf,4,Select the full name destination from the drop down list,,"The destination will be fixed in the ""City Name"" field",PASS,,
0847ffa0-a642-45b7-beed-f8fd7a511d9c,Ad hoc,,MT-9,Check if the search functionality works if a correct destination is typed with check-in and checkout dates in chronological order in the future,IT FACTORY PROJECT,,PHPTravels,Medium,Lazar Roxana,4/11/2023 10:58,PASS,,4/11/2023 10:54,Lazar Roxana,,,,,c34df833-77fd-47cd-9366-09a4d451e7f2,5,"Select from the ""Checkin"" drop-down calendar for the check-in date a date in the future",,"The date will be fixed in the ""Checkin"" field",PASS,,
0847ffa0-a642-45b7-beed-f8fd7a511d9c,Ad hoc,,MT-9,Check if the search functionality works if a correct destination is typed with check-in and checkout dates in chronological order in the future,IT FACTORY PROJECT,,PHPTravels,Medium,Lazar Roxana,4/11/2023 10:58,PASS,,4/11/2023 10:54,Lazar Roxana,,,,,00a16bf9-1e67-4d27-a812-92e600c9dbcc,6,"Select from the ""Checkout"" drop-down calendar for the check-out date a date in the future, starting with the next day after the check-in date",,"The date will be fixed in the ""Checkout"" field",PASS,,
0847ffa0-a642-45b7-beed-f8fd7a511d9c,Ad hoc,,MT-9,Check if the search functionality works if a correct destination is typed with check-in and checkout dates in chronological order in the future,IT FACTORY PROJECT,,PHPTravels,Medium,Lazar Roxana,4/11/2023 10:58,PASS,,4/11/2023 10:54,Lazar Roxana,,,,,fe1bd567-efac-4444-a095-2c0ca3b7be4d,7,"Select from the drop down ""Travellers"" field the number of rooms you want and for how many people",,"The selected items will appear fixed in the ""Travellers"" field",PASS,,
0847ffa0-a642-45b7-beed-f8fd7a511d9c,Ad hoc,,MT-9,Check if the search functionality works if a correct destination is typed with check-in and checkout dates in chronological order in the future,IT FACTORY PROJECT,,PHPTravels,Medium,Lazar Roxana,4/11/2023 10:58,PASS,,4/11/2023 10:54,Lazar Roxana,,,,,a650abcd-1ca8-422b-aee1-45d1518ab7b1,8,Click on the search button,,A new window will appear with a list of options following the search,PASS,,
50cc59be-aa52-46b2-9adf-fcd87d7e584f,Ad hoc,,MT-10,Verify if you can search for hotels if you let the “travellers” field empty,IT FACTORY PROJECT,,PHPTravels,Medium,Lazar Roxana,4/11/2023 14:14,PASS,,4/11/2023 14:13,Lazar Roxana,,,,,b4749248-55bd-4a95-92e6-1311ce45759a,1,"Set all the items in the ""Trevellers"" field to 0",,All items will be set to 0,PASS,,
50cc59be-aa52-46b2-9adf-fcd87d7e584f,Ad hoc,,MT-10,Verify if you can search for hotels if you let the “travellers” field empty,IT FACTORY PROJECT,,PHPTravels,Medium,Lazar Roxana,4/11/2023 14:14,PASS,,4/11/2023 14:13,Lazar Roxana,,,,,7d9d7a5a-9ddf-4683-9df5-005d716e87f1,2,Click on the search button,,A new window will appear with a list of options following the search,PASS,,
326b7549-d7ee-45e5-a1e2-56b26b021cb5,Ad hoc,,MT-12,"Check if more characters can be entered in the ""Hotel name"" field than the maximum allowed",IT FACTORY PROJECT,,PHPTravels,Medium,Lazar Roxana,4/11/2023 16:05,FAIL,| MT-14,4/11/2023 15:32,Lazar Roxana,,,,,d901b8a7-2a74-43b8-9f15-8ecc60e22fd4,1,"Go to ""Filter Search"" area and enter in the ""Hotel name"" field characters until the entire field is filled",,"The field is filled and no matter how much you type, no character will appear in the window",PASS,,
326b7549-d7ee-45e5-a1e2-56b26b021cb5,Ad hoc,,MT-12,"Check if more characters can be entered in the ""Hotel name"" field than the maximum allowed",IT FACTORY PROJECT,,PHPTravels,Medium,Lazar Roxana,4/11/2023 16:05,FAIL,| MT-14,4/11/2023 15:32,Lazar Roxana,,,,,4000d2be-bec9-4797-a4fa-e7ebe404cbfe,2,Copy all the characters in the field and check in a word document if there are 140 characters,,"In the field are 140 characters, the maximum allowed",FAIL,,
195734b5-6e15-460d-801d-58730e55bfd6,Ad hoc,,MT-15,Verify if the Star Grade check boxes can be selected,IT FACTORY PROJECT,,PHPTravels,Medium,Lazar Roxana,4/12/2023 14:33,PASS,,4/12/2023 14:30,Lazar Roxana,,,,,a82f9d45-5fdc-4693-bab5-e17e02900f40,1,"Go to ""Filter Search"" area and look for Star Grade filter",,The Star Grade filter is visible,PASS,,
195734b5-6e15-460d-801d-58730e55bfd6,Ad hoc,,MT-15,Verify if the Star Grade check boxes can be selected,IT FACTORY PROJECT,,PHPTravels,Medium,Lazar Roxana,4/12/2023 14:33,PASS,,4/12/2023 14:30,Lazar Roxana,,,,,7b4b69f6-9813-45e3-bbf3-4f3b57c0e913,2,Click on the check boxes from Star Grade filter,,Check boxes can be selected,PASS,,
51116748-ddd7-4105-8bae-edea7416c13d,Ad hoc,,MT-16,Verify if you can select multiple search filters,IT FACTORY PROJECT,,PHPTravels,Medium,Lazar Roxana,4/12/2023 14:35,PASS,,4/12/2023 14:30,Lazar Roxana,,,,,9b0fa16b-7de0-4fbe-9fb5-9e4510a04ab9,1,"Go to ""Filter Search"" area and look for all the filter options",,All the filter options are visible,PASS,,
51116748-ddd7-4105-8bae-edea7416c13d,Ad hoc,,MT-16,Verify if you can select multiple search filters,IT FACTORY PROJECT,,PHPTravels,Medium,Lazar Roxana,4/12/2023 14:35,PASS,,4/12/2023 14:30,Lazar Roxana,,,,,db7cfd86-7ccb-449d-be23-253ca2fda1f8,2,Select one Star Grade filter check box,,The Star Grade filter is selected,PASS,,
51116748-ddd7-4105-8bae-edea7416c13d,Ad hoc,,MT-16,Verify if you can select multiple search filters,IT FACTORY PROJECT,,PHPTravels,Medium,Lazar Roxana,4/12/2023 14:35,PASS,,4/12/2023 14:30,Lazar Roxana,,,,,eb198f6a-7da6-4bf5-ab69-1b5013d0dc9b,3,Select a Price Range,,The Price Range is selected,PASS,,
51116748-ddd7-4105-8bae-edea7416c13d,Ad hoc,,MT-16,Verify if you can select multiple search filters,IT FACTORY PROJECT,,PHPTravels,Medium,Lazar Roxana,4/12/2023 14:35,PASS,,4/12/2023 14:30,Lazar Roxana,,,,,d7e5af49-c515-4388-bb3d-ea2ec0cb350f,4,See if the two previously selected filters remain selected at the same time,,Both filters appear selected,PASS,,
5cb9bec1-daa7-40ff-8239-6d46ea1ea37d,Ad hoc,,MT-17,Check if you will get relevant results if you set the Price Range filter to the minimum value,IT FACTORY PROJECT,,PHPTravels,Medium,Lazar Roxana,4/12/2023 14:36,PASS,,4/12/2023 14:30,Lazar Roxana,,,,,0c980eb1-52f2-4ca0-a213-177885dee029,1,"Go to ""Filter Search"" area and look for Price Range filter",,The Price Range filter is visible,PASS,,
5cb9bec1-daa7-40ff-8239-6d46ea1ea37d,Ad hoc,,MT-17,Check if you will get relevant results if you set the Price Range filter to the minimum value,IT FACTORY PROJECT,,PHPTravels,Medium,Lazar Roxana,4/12/2023 14:36,PASS,,4/12/2023 14:30,Lazar Roxana,,,,,4893b711-7921-4dd6-bf03-6e7a32333b3a,2,Set the Price Range filter to the minimum value,,The minimum value is set,PASS,,
5cb9bec1-daa7-40ff-8239-6d46ea1ea37d,Ad hoc,,MT-17,Check if you will get relevant results if you set the Price Range filter to the minimum value,IT FACTORY PROJECT,,PHPTravels,Medium,Lazar Roxana,4/12/2023 14:36,PASS,,4/12/2023 14:30,Lazar Roxana,,,,,6a35ce9c-52ac-4382-9ce0-bc755b82d782,3,See if the result conforms to the set filter,,The result conforms,PASS,,
973b0940-93bb-49af-884e-3f7834f6db53,Ad hoc,,MT-19,Verify if the filter options are correctly sorting the outcomes according to the chosen criteria,IT FACTORY PROJECT,,PHPTravels,Medium,Lazar Roxana,4/12/2023 14:37,PASS,,4/12/2023 14:30,Lazar Roxana,,,,,218dfca3-4b74-427e-81fa-dc15b3fab9f6,1,"Go to ""Filter Search"" area and look for all the filter options",,All the filter options are visible,PASS,,
973b0940-93bb-49af-884e-3f7834f6db53,Ad hoc,,MT-19,Verify if the filter options are correctly sorting the outcomes according to the chosen criteria,IT FACTORY PROJECT,,PHPTravels,Medium,Lazar Roxana,4/12/2023 14:37,PASS,,4/12/2023 14:30,Lazar Roxana,,,,,92421cdc-d804-42ec-8d1f-5f990e6f92e9,2,Select 3 Stars Grade and the Price range between 100 - 300 $,,The chosen filters are selected,PASS,,
973b0940-93bb-49af-884e-3f7834f6db53,Ad hoc,,MT-19,Verify if the filter options are correctly sorting the outcomes according to the chosen criteria,IT FACTORY PROJECT,,PHPTravels,Medium,Lazar Roxana,4/12/2023 14:37,PASS,,4/12/2023 14:30,Lazar Roxana,,,,,17ccf2a6-d825-4f0f-a01c-43ef9dd07044,3,See if the search result is according with the chosen criteria,,The result is according with the chosen criteria,PASS,,
a23b6b8b-90e9-422f-a949-fbed77e9e1bd,Ad hoc,,MT-18,Check if you will get relevant results if you set range price filter to the maximum value,IT FACTORY PROJECT,,PHPTravels,Medium,Lazar Roxana,4/12/2023 14:38,PASS,,4/12/2023 14:30,Lazar Roxana,,,,,6ad3c505-feb5-4566-b01d-10d05c1b80d3,1,"Go to ""Filter Search"" area and look for Price Range filter",,The Price Range filter is visible,PASS,,
a23b6b8b-90e9-422f-a949-fbed77e9e1bd,Ad hoc,,MT-18,Check if you will get relevant results if you set range price filter to the maximum value,IT FACTORY PROJECT,,PHPTravels,Medium,Lazar Roxana,4/12/2023 14:38,PASS,,4/12/2023 14:30,Lazar Roxana,,,,,21972635-af36-439a-82e5-41ca6f355ed2,2,Set the Price Range filter to the maximum value,,The maximum value is set,PASS,,
a23b6b8b-90e9-422f-a949-fbed77e9e1bd,Ad hoc,,MT-18,Check if you will get relevant results if you set range price filter to the maximum value,IT FACTORY PROJECT,,PHPTravels,Medium,Lazar Roxana,4/12/2023 14:38,PASS,,4/12/2023 14:30,Lazar Roxana,,,,,d6be797b-dbbf-4e8e-b52e-c2d361e33afe,3,See if the result conforms to the set filter,,The result conforms,PASS,,
